node,attack_score
66786,8.282716731087797e-05
60881,8.282716731087797e-05
42149,8.282716731087797e-05
92645,8.282716731087797e-05
92646,8.282716731087797e-05
92647,8.282716731087797e-05
92648,8.282716731087797e-05
92649,8.282716731087797e-05
92650,8.282716731087797e-05
92651,8.282716731087797e-05
92652,8.282716731087797e-05
92653,8.282716731087797e-05
92654,8.282716731087797e-05
92655,8.282716731087797e-05
92656,8.282716731087797e-05
92657,8.282716731087797e-05
92658,8.282716731087797e-05
92659,8.282716731087797e-05
92660,8.282716731087797e-05
92661,8.282716731087797e-05
92662,8.282716731087797e-05
92663,8.282716731087797e-05
92664,8.282716731087797e-05
92665,8.282716731087797e-05
92666,8.282716731087797e-05
108903,8.282716731087797e-05
93209,8.282716731087797e-05
87025,8.282716731087797e-05
87026,8.282716731087797e-05
87027,8.282716731087797e-05
96741,8.282716731087797e-05
86573,8.282716731087797e-05
37722,8.282716731087797e-05
37723,8.282716731087797e-05
32158,8.282716731087797e-05
55983,8.282716731087797e-05
115047,8.282716731087797e-05
126736,8.282716731087797e-05
67370,8.282716731087797e-05
67373,8.282716731087797e-05
67374,8.282716731087797e-05
67375,8.282716731087797e-05
90550,8.282716731087797e-05
110871,8.282716731087797e-05
110872,8.282716731087797e-05
112014,8.282716731087797e-05
112015,8.282716731087797e-05
86870,8.282716731087797e-05
120416,8.282716731087797e-05
16647,8.282716731087797e-05
112412,8.282716731087797e-05
113352,8.282716731087797e-05
17471,8.282716731087797e-05
118782,8.282716731087797e-05
118783,8.282716731087797e-05
124659,8.282716731087797e-05
53237,8.282716731087797e-05
53238,8.282716731087797e-05
115281,8.282716731087797e-05
78923,8.282716731087797e-05
78924,8.282716731087797e-05
93511,8.282716731087797e-05
28784,8.282716731087797e-05
28788,8.282716731087797e-05
70457,8.282716731087797e-05
70459,8.282716731087797e-05
70461,8.282716731087797e-05
70462,8.282716731087797e-05
70463,8.282716731087797e-05
75552,8.282716731087797e-05
75553,8.282716731087797e-05
75554,8.282716731087797e-05
75555,8.282716731087797e-05
93901,8.282716731087797e-05
120948,8.282716731087797e-05
124430,8.282716731087797e-05
124886,8.282716731087797e-05
125952,8.282716731087797e-05
126497,8.282716731087797e-05
126709,8.282716731087797e-05
126747,8.282716731087797e-05
127353,8.282716731087797e-05
127989,8.282716731087797e-05
130254,8.282716731087797e-05
130899,8.282716731087797e-05
116223,8.282716731087797e-05
127560,8.282716731087797e-05
63414,8.282716731087797e-05
97793,8.282716731087797e-05
100612,8.282716731087797e-05
108197,8.282716731087797e-05
129157,8.282716731087797e-05
82133,8.282716731087797e-05
74187,8.282716731087797e-05
74188,8.282716731087797e-05
74190,8.282716731087797e-05
22365,8.282716731087797e-05
105795,8.282716731087797e-05
47116,8.282716731087797e-05
106667,8.282716731087797e-05
125771,8.282716731087797e-05
92299,8.282716731087797e-05
129275,8.282716731087797e-05
20481,8.282716731087797e-05
73735,8.282716731087797e-05
123608,8.282716731087797e-05
124850,8.282716731087797e-05
64931,8.282716731087797e-05
85967,8.282716731087797e-05
78378,8.282716731087797e-05
78379,8.282716731087797e-05
86598,8.282716731087797e-05
86599,8.282716731087797e-05
86601,8.282716731087797e-05
86603,8.282716731087797e-05
96846,8.282716731087797e-05
98470,8.282716731087797e-05
98471,8.282716731087797e-05
93379,8.282716731087797e-05
93381,8.282716731087797e-05
100712,8.282716731087797e-05
78987,8.282716731087797e-05
78988,8.282716731087797e-05
78989,8.282716731087797e-05
34581,8.282716731087797e-05
73902,8.282716731087797e-05
21251,8.282716731087797e-05
108017,8.282716731087797e-05
21446,8.282716731087797e-05
21449,8.282716731087797e-05
14808,8.282716731087797e-05
92457,8.282716731087797e-05
85731,8.282716731087797e-05
112901,8.282716731087797e-05
91318,8.282716731087797e-05
87093,8.282716731087797e-05
87094,8.282716731087797e-05
87095,8.282716731087797e-05
87096,8.282716731087797e-05
87097,8.282716731087797e-05
28608,8.282716731087797e-05
25503,8.282716731087797e-05
25504,8.282716731087797e-05
116089,8.282716731087797e-05
121874,8.282716731087797e-05
92194,8.282716731087797e-05
92195,8.282716731087797e-05
92196,8.282716731087797e-05
92197,8.282716731087797e-05
92198,8.282716731087797e-05
92199,8.282716731087797e-05
92200,8.282716731087797e-05
92201,8.282716731087797e-05
92202,8.282716731087797e-05
92203,8.282716731087797e-05
92205,8.282716731087797e-05
92206,8.282716731087797e-05
92207,8.282716731087797e-05
92209,8.282716731087797e-05
92210,8.282716731087797e-05
50270,8.282716731087797e-05
29855,8.282716731087797e-05
29856,8.282716731087797e-05
29857,8.282716731087797e-05
29858,8.282716731087797e-05
29860,8.282716731087797e-05
29861,8.282716731087797e-05
29862,8.282716731087797e-05
29952,8.282716731087797e-05
29953,8.282716731087797e-05
29954,8.282716731087797e-05
29955,8.282716731087797e-05
29958,8.282716731087797e-05
29959,8.282716731087797e-05
29960,8.282716731087797e-05
29962,8.282716731087797e-05
29963,8.282716731087797e-05
29965,8.282716731087797e-05
29967,8.282716731087797e-05
29970,8.282716731087797e-05
29971,8.282716731087797e-05
29972,8.282716731087797e-05
29973,8.282716731087797e-05
29975,8.282716731087797e-05
29976,8.282716731087797e-05
29979,8.282716731087797e-05
29980,8.282716731087797e-05
29984,8.282716731087797e-05
29985,8.282716731087797e-05
29987,8.282716731087797e-05
29988,8.282716731087797e-05
29989,8.282716731087797e-05
29997,8.282716731087797e-05
30020,8.282716731087797e-05
30026,8.282716731087797e-05
30027,8.282716731087797e-05
30033,8.282716731087797e-05
30034,8.282716731087797e-05
30042,8.282716731087797e-05
30045,8.282716731087797e-05
30048,8.282716731087797e-05
30049,8.282716731087797e-05
30052,8.282716731087797e-05
30053,8.282716731087797e-05
30055,8.282716731087797e-05
30056,8.282716731087797e-05
30059,8.282716731087797e-05
30060,8.282716731087797e-05
30063,8.282716731087797e-05
30065,8.282716731087797e-05
30066,8.282716731087797e-05
30067,8.282716731087797e-05
30068,8.282716731087797e-05
30069,8.282716731087797e-05
30070,8.282716731087797e-05
30073,8.282716731087797e-05
30074,8.282716731087797e-05
30075,8.282716731087797e-05
30077,8.282716731087797e-05
30078,8.282716731087797e-05
30081,8.282716731087797e-05
30082,8.282716731087797e-05
30083,8.282716731087797e-05
30085,8.282716731087797e-05
30087,8.282716731087797e-05
30089,8.282716731087797e-05
30093,8.282716731087797e-05
30094,8.282716731087797e-05
30096,8.282716731087797e-05
30097,8.282716731087797e-05
30098,8.282716731087797e-05
30102,8.282716731087797e-05
30103,8.282716731087797e-05
30104,8.282716731087797e-05
30105,8.282716731087797e-05
30106,8.282716731087797e-05
30107,8.282716731087797e-05
30108,8.282716731087797e-05
30109,8.282716731087797e-05
30111,8.282716731087797e-05
30112,8.282716731087797e-05
30114,8.282716731087797e-05
30116,8.282716731087797e-05
30117,8.282716731087797e-05
30119,8.282716731087797e-05
30120,8.282716731087797e-05
30125,8.282716731087797e-05
30126,8.282716731087797e-05
30127,8.282716731087797e-05
30128,8.282716731087797e-05
30129,8.282716731087797e-05
30132,8.282716731087797e-05
74420,8.282716731087797e-05
74422,8.282716731087797e-05
74423,8.282716731087797e-05
74428,8.282716731087797e-05
89614,8.282716731087797e-05
89615,8.282716731087797e-05
89616,8.282716731087797e-05
89617,8.282716731087797e-05
5369,8.282716731087797e-05
5374,8.282716731087797e-05
92617,8.282716731087797e-05
92618,8.282716731087797e-05
92619,8.282716731087797e-05
92620,8.282716731087797e-05
92621,8.282716731087797e-05
92622,8.282716731087797e-05
5380,8.282716731087797e-05
5383,8.282716731087797e-05
12741,8.282716731087797e-05
5386,8.282716731087797e-05
19057,8.282716731087797e-05
5388,8.282716731087797e-05
82810,8.282716731087797e-05
82811,8.282716731087797e-05
82812,8.282716731087797e-05
82813,8.282716731087797e-05
82814,8.282716731087797e-05
82816,8.282716731087797e-05
82817,8.282716731087797e-05
82822,8.282716731087797e-05
82823,8.282716731087797e-05
82824,8.282716731087797e-05
82826,8.282716731087797e-05
82827,8.282716731087797e-05
82828,8.282716731087797e-05
82829,8.282716731087797e-05
82830,8.282716731087797e-05
82831,8.282716731087797e-05
82832,8.282716731087797e-05
82833,8.282716731087797e-05
82834,8.282716731087797e-05
82835,8.282716731087797e-05
82837,8.282716731087797e-05
109813,8.282716731087797e-05
109814,8.282716731087797e-05
109837,8.282716731087797e-05
110291,8.282716731087797e-05
122706,8.282716731087797e-05
5391,8.282716731087797e-05
5392,8.282716731087797e-05
5393,8.282716731087797e-05
99826,8.282716731087797e-05
99828,8.282716731087797e-05
99831,8.282716731087797e-05
99832,8.282716731087797e-05
99835,8.282716731087797e-05
103553,8.282716731087797e-05
103642,8.282716731087797e-05
58380,8.282716731087797e-05
58382,8.282716731087797e-05
58383,8.282716731087797e-05
99682,8.282716731087797e-05
5408,8.282716731087797e-05
76361,8.282716731087797e-05
73277,8.282716731087797e-05
5411,8.282716731087797e-05
68053,8.282716731087797e-05
68060,8.282716731087797e-05
68064,8.282716731087797e-05
68065,8.282716731087797e-05
68074,8.282716731087797e-05
68076,8.282716731087797e-05
68082,8.282716731087797e-05
5418,8.282716731087797e-05
97257,8.282716731087797e-05
108096,8.282716731087797e-05
88683,8.282716731087797e-05
88684,8.282716731087797e-05
88685,8.282716731087797e-05
109630,8.282716731087797e-05
114775,8.282716731087797e-05
114776,8.282716731087797e-05
5427,8.282716731087797e-05
5431,8.282716731087797e-05
96074,8.282716731087797e-05
5438,8.282716731087797e-05
5439,8.282716731087797e-05
5441,8.282716731087797e-05
5442,8.282716731087797e-05
5443,8.282716731087797e-05
5445,8.282716731087797e-05
5446,8.282716731087797e-05
5447,8.282716731087797e-05
5448,8.282716731087797e-05
5449,8.282716731087797e-05
5450,8.282716731087797e-05
5451,8.282716731087797e-05
77056,8.282716731087797e-05
77057,8.282716731087797e-05
77058,8.282716731087797e-05
77059,8.282716731087797e-05
77060,8.282716731087797e-05
77061,8.282716731087797e-05
77062,8.282716731087797e-05
77063,8.282716731087797e-05
77064,8.282716731087797e-05
77065,8.282716731087797e-05
77066,8.282716731087797e-05
77067,8.282716731087797e-05
77068,8.282716731087797e-05
109488,8.282716731087797e-05
16561,8.282716731087797e-05
99703,8.282716731087797e-05
5461,8.282716731087797e-05
99155,8.282716731087797e-05
5465,8.282716731087797e-05
5467,8.282716731087797e-05
5468,8.282716731087797e-05
5469,8.282716731087797e-05
5471,8.282716731087797e-05
5472,8.282716731087797e-05
5475,8.282716731087797e-05
5477,8.282716731087797e-05
5479,8.282716731087797e-05
5481,8.282716731087797e-05
94845,8.282716731087797e-05
92251,8.282716731087797e-05
92252,8.282716731087797e-05
92253,8.282716731087797e-05
5485,8.282716731087797e-05
5486,8.282716731087797e-05
5487,8.282716731087797e-05
5488,8.282716731087797e-05
85780,8.282716731087797e-05
74142,8.282716731087797e-05
74143,8.282716731087797e-05
74144,8.282716731087797e-05
82392,8.282716731087797e-05
60735,8.282716731087797e-05
59052,8.282716731087797e-05
59053,8.282716731087797e-05
59054,8.282716731087797e-05
5503,8.282716731087797e-05
5505,8.282716731087797e-05
5509,8.282716731087797e-05
30862,8.282716731087797e-05
5511,8.282716731087797e-05
5515,8.282716731087797e-05
112465,8.282716731087797e-05
112466,8.282716731087797e-05
112497,8.282716731087797e-05
112508,8.282716731087797e-05
112509,8.282716731087797e-05
112588,8.282716731087797e-05
112666,8.282716731087797e-05
112667,8.282716731087797e-05
112668,8.282716731087797e-05
112755,8.282716731087797e-05
112756,8.282716731087797e-05
112757,8.282716731087797e-05
112761,8.282716731087797e-05
5520,8.282716731087797e-05
54270,8.282716731087797e-05
54271,8.282716731087797e-05
54272,8.282716731087797e-05
54273,8.282716731087797e-05
54275,8.282716731087797e-05
54278,8.282716731087797e-05
54280,8.282716731087797e-05
97209,8.282716731087797e-05
97418,8.282716731087797e-05
97438,8.282716731087797e-05
102751,8.282716731087797e-05
102962,8.282716731087797e-05
103043,8.282716731087797e-05
107016,8.282716731087797e-05
108206,8.282716731087797e-05
5523,8.282716731087797e-05
5529,8.282716731087797e-05
5531,8.282716731087797e-05
5536,8.282716731087797e-05
5537,8.282716731087797e-05
5538,8.282716731087797e-05
105332,8.282716731087797e-05
106164,8.282716731087797e-05
106692,8.282716731087797e-05
107167,8.282716731087797e-05
88802,8.282716731087797e-05
88803,8.282716731087797e-05
50987,8.282716731087797e-05
50988,8.282716731087797e-05
90623,8.282716731087797e-05
67499,8.282716731087797e-05
112281,8.282716731087797e-05
114066,8.282716731087797e-05
114102,8.282716731087797e-05
115529,8.282716731087797e-05
33887,8.282716731087797e-05
131600,8.282716731087797e-05
52792,8.282716731087797e-05
52793,8.282716731087797e-05
52794,8.282716731087797e-05
52795,8.282716731087797e-05
53718,8.282716731087797e-05
47864,8.282716731087797e-05
113249,8.282716731087797e-05
113250,8.282716731087797e-05
113251,8.282716731087797e-05
53619,8.282716731087797e-05
53620,8.282716731087797e-05
85736,8.282716731087797e-05
85737,8.282716731087797e-05
130678,8.282716731087797e-05
5575,8.282716731087797e-05
5580,8.282716731087797e-05
23997,8.282716731087797e-05
5582,8.282716731087797e-05
5585,8.282716731087797e-05
5586,8.282716731087797e-05
38417,8.282716731087797e-05
38418,8.282716731087797e-05
15836,8.282716731087797e-05
93046,8.282716731087797e-05
93047,8.282716731087797e-05
93049,8.282716731087797e-05
93050,8.282716731087797e-05
5593,8.282716731087797e-05
5594,8.282716731087797e-05
5597,8.282716731087797e-05
74156,8.282716731087797e-05
5601,8.282716731087797e-05
5604,8.282716731087797e-05
82361,8.282716731087797e-05
5607,8.282716731087797e-05
67905,8.282716731087797e-05
67906,8.282716731087797e-05
67909,8.282716731087797e-05
5614,8.282716731087797e-05
5616,8.282716731087797e-05
5618,8.282716731087797e-05
5619,8.282716731087797e-05
5620,8.282716731087797e-05
5623,8.282716731087797e-05
5625,8.282716731087797e-05
35610,8.282716731087797e-05
5632,8.282716731087797e-05
5636,8.282716731087797e-05
57784,8.282716731087797e-05
57785,8.282716731087797e-05
57791,8.282716731087797e-05
80903,8.282716731087797e-05
80906,8.282716731087797e-05
80908,8.282716731087797e-05
80909,8.282716731087797e-05
80910,8.282716731087797e-05
80911,8.282716731087797e-05
80912,8.282716731087797e-05
80913,8.282716731087797e-05
80914,8.282716731087797e-05
80915,8.282716731087797e-05
80920,8.282716731087797e-05
80921,8.282716731087797e-05
80922,8.282716731087797e-05
80923,8.282716731087797e-05
80925,8.282716731087797e-05
80926,8.282716731087797e-05
5643,8.282716731087797e-05
5644,8.282716731087797e-05
5645,8.282716731087797e-05
5646,8.282716731087797e-05
5647,8.282716731087797e-05
5649,8.282716731087797e-05
93078,8.282716731087797e-05
5653,8.282716731087797e-05
39095,8.282716731087797e-05
82668,8.282716731087797e-05
82669,8.282716731087797e-05
82670,8.282716731087797e-05
5659,8.282716731087797e-05
6247,8.282716731087797e-05
6248,8.282716731087797e-05
5661,8.282716731087797e-05
5662,8.282716731087797e-05
86580,8.282716731087797e-05
86581,8.282716731087797e-05
86582,8.282716731087797e-05
86583,8.282716731087797e-05
86584,8.282716731087797e-05
86585,8.282716731087797e-05
86587,8.282716731087797e-05
86588,8.282716731087797e-05
86589,8.282716731087797e-05
86590,8.282716731087797e-05
86591,8.282716731087797e-05
107559,8.282716731087797e-05
5670,8.282716731087797e-05
5671,8.282716731087797e-05
29343,8.282716731087797e-05
29349,8.282716731087797e-05
29350,8.282716731087797e-05
29353,8.282716731087797e-05
29354,8.282716731087797e-05
109014,8.282716731087797e-05
95425,8.282716731087797e-05
113636,8.282716731087797e-05
5682,8.282716731087797e-05
5683,8.282716731087797e-05
5688,8.282716731087797e-05
5689,8.282716731087797e-05
5690,8.282716731087797e-05
5691,8.282716731087797e-05
5693,8.282716731087797e-05
94018,8.282716731087797e-05
54597,8.282716731087797e-05
5696,8.282716731087797e-05
5702,8.282716731087797e-05
92898,8.282716731087797e-05
5704,8.282716731087797e-05
5705,8.282716731087797e-05
88947,8.282716731087797e-05
88948,8.282716731087797e-05
5711,8.282716731087797e-05
5712,8.282716731087797e-05
5713,8.282716731087797e-05
5718,8.282716731087797e-05
5723,8.282716731087797e-05
5724,8.282716731087797e-05
54600,8.282716731087797e-05
21178,8.282716731087797e-05
21184,8.282716731087797e-05
21185,8.282716731087797e-05
21207,8.282716731087797e-05
21233,8.282716731087797e-05
21234,8.282716731087797e-05
21235,8.282716731087797e-05
21241,8.282716731087797e-05
90585,8.282716731087797e-05
94162,8.282716731087797e-05
92309,8.282716731087797e-05
93107,8.282716731087797e-05
93108,8.282716731087797e-05
93125,8.282716731087797e-05
93126,8.282716731087797e-05
93127,8.282716731087797e-05
121194,8.282716731087797e-05
92637,8.282716731087797e-05
92638,8.282716731087797e-05
63045,8.282716731087797e-05
63046,8.282716731087797e-05
73797,8.282716731087797e-05
73799,8.282716731087797e-05
73800,8.282716731087797e-05
110074,8.282716731087797e-05
92123,8.282716731087797e-05
104119,8.282716731087797e-05
12074,8.282716731087797e-05
70732,8.282716731087797e-05
125850,8.282716731087797e-05
5762,8.282716731087797e-05
5763,8.282716731087797e-05
5764,8.282716731087797e-05
92889,8.282716731087797e-05
92890,8.282716731087797e-05
92906,8.282716731087797e-05
5772,8.282716731087797e-05
94680,8.282716731087797e-05
5776,8.282716731087797e-05
89281,8.282716731087797e-05
89282,8.282716731087797e-05
120046,8.282716731087797e-05
120047,8.282716731087797e-05
120211,8.282716731087797e-05
120291,8.282716731087797e-05
126875,8.282716731087797e-05
130232,8.282716731087797e-05
5782,8.282716731087797e-05
5784,8.282716731087797e-05
5786,8.282716731087797e-05
5790,8.282716731087797e-05
5792,8.282716731087797e-05
5794,8.282716731087797e-05
51826,8.282716731087797e-05
50632,8.282716731087797e-05
5800,8.282716731087797e-05
5801,8.282716731087797e-05
125058,8.282716731087797e-05
5811,8.282716731087797e-05
5812,8.282716731087797e-05
85562,8.282716731087797e-05
5821,8.282716731087797e-05
5823,8.282716731087797e-05
5825,8.282716731087797e-05
95179,8.282716731087797e-05
5829,8.282716731087797e-05
5831,8.282716731087797e-05
5832,8.282716731087797e-05
109925,8.282716731087797e-05
5836,8.282716731087797e-05
5837,8.282716731087797e-05
5838,8.282716731087797e-05
5839,8.282716731087797e-05
5840,8.282716731087797e-05
5843,8.282716731087797e-05
5856,8.282716731087797e-05
5857,8.282716731087797e-05
5858,8.282716731087797e-05
5859,8.282716731087797e-05
5860,8.282716731087797e-05
76204,8.282716731087797e-05
76205,8.282716731087797e-05
76208,8.282716731087797e-05
76211,8.282716731087797e-05
101367,8.282716731087797e-05
101368,8.282716731087797e-05
5868,8.282716731087797e-05
91211,8.282716731087797e-05
91212,8.282716731087797e-05
91213,8.282716731087797e-05
91215,8.282716731087797e-05
91216,8.282716731087797e-05
91217,8.282716731087797e-05
91218,8.282716731087797e-05
91219,8.282716731087797e-05
91220,8.282716731087797e-05
91221,8.282716731087797e-05
91222,8.282716731087797e-05
91223,8.282716731087797e-05
91225,8.282716731087797e-05
91227,8.282716731087797e-05
91228,8.282716731087797e-05
91229,8.282716731087797e-05
91230,8.282716731087797e-05
91231,8.282716731087797e-05
91232,8.282716731087797e-05
91233,8.282716731087797e-05
5873,8.282716731087797e-05
86702,8.282716731087797e-05
86703,8.282716731087797e-05
86704,8.282716731087797e-05
91462,8.282716731087797e-05
13496,8.282716731087797e-05
13498,8.282716731087797e-05
99990,8.282716731087797e-05
5877,8.282716731087797e-05
5880,8.282716731087797e-05
117129,8.282716731087797e-05
127820,8.282716731087797e-05
5885,8.282716731087797e-05
5887,8.282716731087797e-05
12375,8.282716731087797e-05
5890,8.282716731087797e-05
5891,8.282716731087797e-05
110214,8.282716731087797e-05
5895,8.282716731087797e-05
5896,8.282716731087797e-05
103328,8.282716731087797e-05
5902,8.282716731087797e-05
88097,8.282716731087797e-05
88099,8.282716731087797e-05
5904,8.282716731087797e-05
5908,8.282716731087797e-05
5909,8.282716731087797e-05
5911,8.282716731087797e-05
5912,8.282716731087797e-05
5914,8.282716731087797e-05
5919,8.282716731087797e-05
5920,8.282716731087797e-05
73904,8.282716731087797e-05
5922,8.282716731087797e-05
5923,8.282716731087797e-05
5924,8.282716731087797e-05
5925,8.282716731087797e-05
5926,8.282716731087797e-05
5930,8.282716731087797e-05
84747,8.282716731087797e-05
5937,8.282716731087797e-05
5940,8.282716731087797e-05
5943,8.282716731087797e-05
5944,8.282716731087797e-05
17022,8.282716731087797e-05
100747,8.282716731087797e-05
129159,8.282716731087797e-05
23822,8.282716731087797e-05
5949,8.282716731087797e-05
5951,8.282716731087797e-05
5954,8.282716731087797e-05
29063,8.282716731087797e-05
88612,8.282716731087797e-05
88613,8.282716731087797e-05
5963,8.282716731087797e-05
5964,8.282716731087797e-05
5966,8.282716731087797e-05
5967,8.282716731087797e-05
5968,8.282716731087797e-05
5969,8.282716731087797e-05
5970,8.282716731087797e-05
5971,8.282716731087797e-05
5972,8.282716731087797e-05
5978,8.282716731087797e-05
6062,8.282716731087797e-05
5979,8.282716731087797e-05
92448,8.282716731087797e-05
92449,8.282716731087797e-05
5984,8.282716731087797e-05
92213,8.282716731087797e-05
5995,8.282716731087797e-05
5996,8.282716731087797e-05
5998,8.282716731087797e-05
5999,8.282716731087797e-05
6000,8.282716731087797e-05
6009,8.282716731087797e-05
86087,8.282716731087797e-05
86089,8.282716731087797e-05
6013,8.282716731087797e-05
6016,8.282716731087797e-05
6018,8.282716731087797e-05
6020,8.282716731087797e-05
6022,8.282716731087797e-05
6024,8.282716731087797e-05
6028,8.282716731087797e-05
6030,8.282716731087797e-05
6032,8.282716731087797e-05
40131,8.282716731087797e-05
40132,8.282716731087797e-05
40133,8.282716731087797e-05
40134,8.282716731087797e-05
40135,8.282716731087797e-05
40137,8.282716731087797e-05
40138,8.282716731087797e-05
40139,8.282716731087797e-05
40140,8.282716731087797e-05
115227,8.282716731087797e-05
6036,8.282716731087797e-05
6037,8.282716731087797e-05
6453,8.282716731087797e-05
6040,8.282716731087797e-05
6041,8.282716731087797e-05
6042,8.282716731087797e-05
6043,8.282716731087797e-05
6047,8.282716731087797e-05
6048,8.282716731087797e-05
6049,8.282716731087797e-05
6053,8.282716731087797e-05
6054,8.282716731087797e-05
92307,8.282716731087797e-05
120623,8.282716731087797e-05
121165,8.282716731087797e-05
121270,8.282716731087797e-05
128648,8.282716731087797e-05
17512,8.282716731087797e-05
6058,8.282716731087797e-05
6060,8.282716731087797e-05
6068,8.282716731087797e-05
6070,8.282716731087797e-05
6071,8.282716731087797e-05
6072,8.282716731087797e-05
6073,8.282716731087797e-05
65395,8.282716731087797e-05
65396,8.282716731087797e-05
7833,8.282716731087797e-05
7834,8.282716731087797e-05
6084,8.282716731087797e-05
6085,8.282716731087797e-05
6086,8.282716731087797e-05
6088,8.282716731087797e-05
6090,8.282716731087797e-05
6095,8.282716731087797e-05
6100,8.282716731087797e-05
6101,8.282716731087797e-05
6109,8.282716731087797e-05
6473,8.282716731087797e-05
6119,8.282716731087797e-05
6123,8.282716731087797e-05
6125,8.282716731087797e-05
6126,8.282716731087797e-05
6127,8.282716731087797e-05
53850,8.282716731087797e-05
53852,8.282716731087797e-05
6130,8.282716731087797e-05
6131,8.282716731087797e-05
6135,8.282716731087797e-05
6138,8.282716731087797e-05
70053,8.282716731087797e-05
70054,8.282716731087797e-05
70056,8.282716731087797e-05
70057,8.282716731087797e-05
70058,8.282716731087797e-05
70059,8.282716731087797e-05
6139,8.282716731087797e-05
6140,8.282716731087797e-05
6141,8.282716731087797e-05
6143,8.282716731087797e-05
6145,8.282716731087797e-05
83852,8.282716731087797e-05
83853,8.282716731087797e-05
6147,8.282716731087797e-05
6149,8.282716731087797e-05
6156,8.282716731087797e-05
6160,8.282716731087797e-05
6161,8.282716731087797e-05
100636,8.282716731087797e-05
17851,8.282716731087797e-05
17853,8.282716731087797e-05
6165,8.282716731087797e-05
66003,8.282716731087797e-05
6169,8.282716731087797e-05
6171,8.282716731087797e-05
83445,8.282716731087797e-05
129229,8.282716731087797e-05
83678,8.282716731087797e-05
83680,8.282716731087797e-05
82031,8.282716731087797e-05
67254,8.282716731087797e-05
67256,8.282716731087797e-05
67258,8.282716731087797e-05
67260,8.282716731087797e-05
6180,8.282716731087797e-05
6181,8.282716731087797e-05
6182,8.282716731087797e-05
50457,8.282716731087797e-05
6185,8.282716731087797e-05
6188,8.282716731087797e-05
6192,8.282716731087797e-05
6193,8.282716731087797e-05
6194,8.282716731087797e-05
6195,8.282716731087797e-05
6197,8.282716731087797e-05
6207,8.282716731087797e-05
6211,8.282716731087797e-05
6213,8.282716731087797e-05
6214,8.282716731087797e-05
6215,8.282716731087797e-05
6217,8.282716731087797e-05
6218,8.282716731087797e-05
6220,8.282716731087797e-05
6222,8.282716731087797e-05
6224,8.282716731087797e-05
6225,8.282716731087797e-05
6226,8.282716731087797e-05
6227,8.282716731087797e-05
46612,8.282716731087797e-05
46613,8.282716731087797e-05
6230,8.282716731087797e-05
6233,8.282716731087797e-05
8295,8.282716731087797e-05
8296,8.282716731087797e-05
8297,8.282716731087797e-05
6238,8.282716731087797e-05
6239,8.282716731087797e-05
6240,8.282716731087797e-05
66892,8.282716731087797e-05
6246,8.282716731087797e-05
6249,8.282716731087797e-05
6250,8.282716731087797e-05
6252,8.282716731087797e-05
56879,8.282716731087797e-05
6254,8.282716731087797e-05
92187,8.282716731087797e-05
92189,8.282716731087797e-05
92190,8.282716731087797e-05
96126,8.282716731087797e-05
6258,8.282716731087797e-05
77458,8.282716731087797e-05
77459,8.282716731087797e-05
77460,8.282716731087797e-05
6260,8.282716731087797e-05
6261,8.282716731087797e-05
6262,8.282716731087797e-05
6287,8.282716731087797e-05
49355,8.282716731087797e-05
49357,8.282716731087797e-05
49358,8.282716731087797e-05
49375,8.282716731087797e-05
49380,8.282716731087797e-05
104173,8.282716731087797e-05
70297,8.282716731087797e-05
92605,8.282716731087797e-05
92606,8.282716731087797e-05
92607,8.282716731087797e-05
82004,8.282716731087797e-05
82008,8.282716731087797e-05
82011,8.282716731087797e-05
78243,8.282716731087797e-05
92749,8.282716731087797e-05
92750,8.282716731087797e-05
92751,8.282716731087797e-05
108240,8.282716731087797e-05
93065,8.282716731087797e-05
93066,8.282716731087797e-05
93067,8.282716731087797e-05
76881,8.282716731087797e-05
76883,8.282716731087797e-05
76884,8.282716731087797e-05
76886,8.282716731087797e-05
89660,8.282716731087797e-05
89661,8.282716731087797e-05
89662,8.282716731087797e-05
89663,8.282716731087797e-05
89664,8.282716731087797e-05
89665,8.282716731087797e-05
89666,8.282716731087797e-05
89667,8.282716731087797e-05
89668,8.282716731087797e-05
89669,8.282716731087797e-05
93114,8.282716731087797e-05
93115,8.282716731087797e-05
93117,8.282716731087797e-05
93118,8.282716731087797e-05
93119,8.282716731087797e-05
102436,8.282716731087797e-05
32444,8.282716731087797e-05
82166,8.282716731087797e-05
82168,8.282716731087797e-05
82169,8.282716731087797e-05
82170,8.282716731087797e-05
82171,8.282716731087797e-05
82172,8.282716731087797e-05
82173,8.282716731087797e-05
82174,8.282716731087797e-05
82175,8.282716731087797e-05
82176,8.282716731087797e-05
53740,8.282716731087797e-05
53742,8.282716731087797e-05
92230,8.282716731087797e-05
92234,8.282716731087797e-05
92235,8.282716731087797e-05
92236,8.282716731087797e-05
92237,8.282716731087797e-05
92238,8.282716731087797e-05
92239,8.282716731087797e-05
92240,8.282716731087797e-05
66487,8.282716731087797e-05
92676,8.282716731087797e-05
92787,8.282716731087797e-05
128689,8.282716731087797e-05
92763,8.282716731087797e-05
92764,8.282716731087797e-05
92615,8.282716731087797e-05
92616,8.282716731087797e-05
6310,8.282716731087797e-05
6316,8.282716731087797e-05
6317,8.282716731087797e-05
6320,8.282716731087797e-05
6325,8.282716731087797e-05
6326,8.282716731087797e-05
6327,8.282716731087797e-05
6343,8.282716731087797e-05
